,RunId,iteration,Step,num_agents,avg_degree,tolerance,num_recommended,num_neighbor_conn,Number_of_Clusters
0,0,0,0,20,3,0,1,1,2
1,0,0,1,20,3,0,1,1,20
2,0,0,2,20,3,0,1,1,20
3,0,0,3,20,3,0,1,1,20
4,0,0,4,20,3,0,1,1,20
5,0,0,5,20,3,0,1,1,20
6,1,1,0,20,3,0,1,1,3
7,1,1,1,20,3,0,1,1,20
8,1,1,2,20,3,0,1,1,20
9,1,1,3,20,3,0,1,1,20
10,1,1,4,20,3,0,1,1,20
11,1,1,5,20,3,0,1,1,20
12,2,2,0,20,3,0,1,1,2
13,2,2,1,20,3,0,1,1,20
14,2,2,2,20,3,0,1,1,20
15,2,2,3,20,3,0,1,1,20
16,2,2,4,20,3,0,1,1,20
17,2,2,5,20,3,0,1,1,20
